	X	Y	uV_mean	ux	uy	mu_t
2815	508.0	13.5	16.205654689167194	-0.0012355600000000244	-0.004154109800000002	-3006.79917147561
2816	508.5	13.5	16.205593997045877	-9.35999999995829e-06	-0.0005293874999999998	-30080.1284405907
2817	509.0	13.5	16.205576156481257	0.0023887999999998577	0.0027018379000000006	3183.4077525886705
2818	509.5	13.5	16.205556573719495	0.00532423999999998	0.005699876590000001	1470.0095414828631
2819	510.0	13.5	16.20554156296141	0.0063196700000001105	0.00665248926	1249.255520083807
2820	510.5	13.5	16.205508747306084	0.003991709999999982	0.004398252209999999	1931.5353682988905
2821	511.0	13.5	16.205480676912092	0.001340219999999892	0.0021529037799999998	4639.251769346861
2822	511.5	13.5	16.205401173950452	-0.0008907599999998794	0.0005325946100000001	-45245.581026005646
2823	512.0	13.5	16.205303127696247	-0.0022123699999998525	-0.0008945121699999994	-5215.937470746443
2824	512.5	13.5	16.205253253222782	-0.002708440000000145	-0.0008144525606299997	-4599.9850901851305
2825	513.0	13.5	16.20515946401297	-0.0028190200000000054	0.0007602289263999992	-7871.201537549216
2826	513.5	13.5	16.205072137299247	-0.0011509300000001055	0.0040618811606300004	5566.933707603896
2827	514.0	13.5	16.204980730521118	0.00013884999999991265	0.0048544725336	3245.3302628617125
2828	514.5	13.5	16.204930698672666	0.0010275900000000782	0.0060207253999999995	2299.1211061117506
2829	515.0	13.5	16.20482322997902	0.0014447500000003277	0.007518962670000002	1807.8249299771926
2830	515.5	13.5	16.20471738347486	0.0007522600000000601	0.0046942799899999995	2975.2315072003507
2831	516.0	13.5	16.204670875185467	-0.0004374200000001327	0.002848519699999996	6720.86304651209
2832	516.5	13.5	16.20460050527328	-0.0019600200000000623	0.0020448023000000023	191131.88136302898
2833	517.0	13.5	16.204566519855163	-0.0032274899999999995	-0.0004863969999999995	-4363.236285825381
2834	517.5	13.5	16.204569331386878	-0.0025650100000000897	-0.0021780090000000016	-3416.509470315545
2835	518.0	13.5	16.20458343895767	-0.00154262000000005	-0.005578254500000001	-2275.645138663454
2836	518.5	13.5	16.204633513639813	-0.0003156699999997681	-0.010741458050000001	-1465.5372932612597
2837	519.0	13.5	16.20470736181383	0.0010263000000000355	-0.009836924379999997	-1839.223494602536
2838	519.5	13.5	16.204751742217034	0.0017618799999998824	-0.009298111049999998	-2150.2461422300453
2839	520.0	13.5	16.204854845409905	0.001671210000000034	-0.00874176725	-2291.878033433642
2840	520.5	13.5	16.20497674867487	-6.522999999969414e-05	-0.00218737458	-7193.884311767257
2841	521.0	13.5	16.20511055918398	-0.0010352400000002149	0.002117722203	14970.325160336328
2842	521.5	13.5	16.205175923535332	-0.0013237700000001684	0.0052701498390000006	4106.339628889438
2843	522.0	13.5	16.205282937428084	-0.0008363899999999092	0.0074107979121	2464.903783594341
2844	522.5	13.5	16.205327068269515	0.00035976000000004227	0.004771544270999999	3158.1302164939157
2845	523.0	13.5	16.205317014686866	0.0015501499999999169	0.0020852527749	4457.640052038801
2846	523.5	13.5	16.205232953413915	0.0023497999999999575	-0.00020235307999999855	7546.27870076259
2847	524.0	13.5	16.205091606714667	0.0017151000000001915	-0.0035374015800000006	-8892.650801914118
2848	524.5	13.5	16.204945705371387	0.0005359700000000522	-0.003956026600000001	-4738.20980195814
2849	525.0	13.5	16.204886592970258	-0.0004192400000000429	-0.00446114686	-3320.410258003628
2850	525.5	13.5	16.204812430646722	-0.0007473000000000063	-0.0051385190633	-2753.195818010953
2851	526.0	13.5	16.204796011471487	-0.00024778500000000037	-0.00273231136	-5437.675180231919
2852	526.5	13.5	16.204804165815723	0.0011465469999998312	-0.0004045201666999991	21838.568955454226
2853	527.0	13.5	16.204838876785914	0.0032239169999999095	0.00178627987	3234.3716818429543
2854	527.5	13.5	16.20488033115503	0.004807055999999976	0.00391716513	1857.4586876794438
2855	528.0	13.5	16.20490854527178	0.0038034430000000174	0.0033037351800000005	2280.076302416797
2856	528.5	13.5	16.20491189680008	0.002602366000000078	0.0021385347399999997	3418.108242612102
2857	529.0	13.5	16.204890414283387	0.0012985139999999173	0.0005597429599999996	8720.47879443116
2858	529.5	13.5	16.204836069935933	-0.0007569649999998873	-0.00145669108	-7320.394625138318
2859	530.0	13.5	16.20480279636334	-0.002553526000000028	-0.00361588896	-2626.635248468238
2860	530.5	13.5	16.204740698596414	-0.004034903000000201	-0.00618192142	-1586.0838977397339
2861	531.0	13.5	16.204700754285145	-0.0029459730000001016	-0.005296900490000001	-1965.9043383286164
2862	531.5	13.5	16.20469145005989	-0.001773696999999741	-0.005242403800000001	-2309.6434774797544
2863	532.0	13.5	16.204690706823122	-0.0008059509999998049	-0.005615575869999999	-2523.494962316278
2864	532.5	13.5	16.204702715530455	0.0008474559999998021	-0.0023078601599999995	-11096.039821968368
2865	533.0	13.5	16.204712787731083	0.001076940999999998	0.0006833763099999991	9205.563505894917
2866	533.5	13.5	16.204713503025438	0.0006789699999998344	0.0034563623700000004	3918.6000188483245
2867	534.0	13.5	16.20470288142021	0.00010575000000012658	0.005697368770000001	2792.4127566011985
2868	534.5	13.5	16.20467709049401	-0.00040808999999986106	0.004394983539999999	4064.487031799061
2869	535.0	13.5	16.20466033290057	-0.00039045000000004215	0.0039683563500000005	4529.090129175896
2870	535.5	13.5	16.204625040785828	-1.3339999999750773e-05	0.005888328560000001	2758.2394204330394
2871	536.0	13.5	16.204596731834226	0.00047339000000001796	0.00812390862	1884.847490831276
2872	536.5	13.5	16.204587579481178	0.00030365999999970583	0.007789132800000001	2002.348012602246
2873	537.0	13.5	16.20459388451185	-0.0003253400000000628	0.0091467249	1836.9671053024754
2874	537.5	13.5	16.204632373547263	-0.0009081299999997849	0.011338825299999999	1553.5524629452966
2875	538.0	13.5	16.20470091944719	-0.0007167400000001045	0.0069025145	2619.6721072595624
2876	538.5	13.5	16.204741108086306	0.00015999999999971593	0.0033285332000000008	4645.144586294212
2877	539.0	13.5	16.20481762002882	0.0014381900000000059	0.0007657685999999976	7352.596196692984
2878	539.5	13.5	16.20487143778637	0.0023868500000001625	-0.0035330550000000002	-14137.847451187758
2879	540.0	13.5	16.20489561295732	0.0016379700000002106	-0.004686219699999997	-5316.131291002326
2880	540.5	13.5	16.204899345456557	0.000205010000000172	-0.0068212103999999996	-2449.275772459519
2881	541.0	13.5	16.204900736046792	-0.0015330400000002076	-0.010439367499999998	-1353.5206462064136
2882	541.5	13.5	16.204904816085207	-0.0023026800000003345	-0.0083748454	-1517.664834221298
2883	542.0	13.5	16.204908870409163	-0.0028364599999997075	-0.00790702476	-1508.347545737069
2884	542.5	13.5	16.204916663716162	-0.0034184299999997503	-0.009163567729999999	-1287.9446500835193
2885	543.0	13.5	16.204916717498644	-0.002773650000000183	-0.006772735529999998	-1697.492382491108
2886	543.5	13.5	16.204906189186605	-0.0019457499999999683	-0.0034913231000000006	-2980.44662838664
2887	544.0	13.5	16.2048984755824	-0.002586080000000046	-0.0009359301300000018	-4601.036873105808
2888	544.5	13.5	16.204884504496967	-0.0045306500000000804	0.0015081898930000004	-5361.488301190848
2889	545.0	13.5	16.204882964061113	-0.004080089999999981	0.0030063899520000005	-15092.56052865652
2890	545.5	13.5	16.20489102366491	-0.003944740000000002	0.004152229836999999	78099.68554587636
2891	546.0	13.5	16.204932669436538	-0.003810890000000011	0.00450285455	23418.73246170891
2892	546.5	13.5	16.205015734214243	-0.001303119999999991	0.0011781747600000001	-129696.94351073666
2893	547.0	13.5	16.20514106043512	0.00028623999999999317	-0.0015526545019999998	-12796.079826030795
2894	547.5	13.5	16.205216246733233	0.0008003699999999947	-0.0038577850299999997	-5300.299791727395
2895	548.0	13.5	16.205377322157137	0.00044904000000001165	-0.00493903718	-3609.217706047018
2896	548.5	13.5	16.20552720047159	-0.0003123099999999823	-0.00245381143	-5858.574039705731
2897	549.0	13.5	16.205588560730476	-0.000668339999999934	0.0006504445999999994	-905572.8601087249
2898	549.5	13.5	16.2056715056729	6.949799999989015e-05	0.0033107343500000004	4794.247799466632
2899	550.0	13.5	16.205698263452774	0.002360205000000004	0.00469302353	2297.6284115173517
2900	550.5	13.5	16.205681134231146	0.0031508570000000624	0.0032778082599999995	2520.8469377095844
2901	551.0	13.5	16.205663435279497	0.0037165209999998616	0.00226398404	2709.748311704436
2902	551.5	13.5	16.205626414929156	0.003500826999999984	0.00264071222	2638.6913499071
2903	552.0	13.5	16.20560573397044	0.0008518640000000355	0.0021942753100000004	5320.047471489494
2904	552.5	13.5	16.205605992254394	-0.001850351999999944	0.003550304799999999	9532.97408742988
2905	553.0	13.5	16.205629666733284	-0.003549959999999963	0.00647152409	5546.901990684408
2906	553.5	13.5	16.205678061593048	-0.0024177600000000465	0.00603406314	4481.283076726044
2907	554.0	13.5	16.20570706112077	0.00010484000000021698	0.006732318330000001	2370.240131782973
2908	554.5	13.5	16.2057628009732	0.0032656899999999878	0.008457203969	1382.402915511111
2909	555.0	13.5	16.20579925587475	0.006304319999999697	0.00685474212	1231.531480594236
2910	555.5	13.5	16.205800787774876	0.005374239999999975	0.003983528340999999	1731.801878100684
2911	556.0	13.5	16.20578602005422	0.004190930000000259	0.0024580976699999993	2437.316676116884
2912	556.5	13.5	16.205727071564862	0.0030016000000001597	0.0016880986200000017	3455.600963876929
2913	557.0	13.5	16.20563856365756	8.024999999967086e-05	-1.0712989999998174e-05	233050.5519828051
2914	557.5	13.5	16.205588047891148	-0.0023973300000001974	-0.0017895097000000006	-3870.601505925909
2915	558.0	13.5	16.205483742685686	-0.004232779999999936	-0.003801693000000002	-2016.9939886145378
2916	558.5	13.5	16.20538391200699	-0.0037268199999999085	-0.005032530800000001	-1850.0667780090687
2917	559.0	13.5	16.205294917749853	-0.0015566499999999373	-0.004110065400000001	-2859.7333329551066
2918	559.5	13.5	16.205255771727366	0.0009035100000002183	-0.004165190499999999	-4968.376201080534
2919	560.0	13.5	16.2051911288192	0.00331482999999988	-0.005382133099999999	-7838.807540518984
2920	560.5	13.5	16.205150058784017	0.003615299999999877	-0.0038044293299999993	-85682.90311594467
2921	561.0	13.5	16.20514024800526	0.003767049999999994	-0.0031296651	25424.41819378747
2922	561.5	13.5	16.20514186530525	0.003972570000000397	-0.0030147255500000015	16918.34396002248
2923	562.0	13.5	16.20516059867744	0.0017387300000000216	-0.001210857220000001	30698.988871289792
2924	562.5	13.5	16.205170030604105	-0.0002332900000003857	2.782483000000023e-05	-78870.64279835703
2925	563.0	13.5	16.205161508254065	-0.002248649999999852	0.0005282130499999994	-9419.21266469861
2926	563.5	13.5	16.2051039737484	-0.004370410000000158	0.00037525368999999885	-4056.187722414234
2927	564.0	13.5	16.204988749050013	-0.003860140000000012	-9.919482000000056e-05	-4092.856372538345
2928	564.5	13.5	16.204912996880623	-0.003425919999999971	-0.00016717188000000063	-4510.019097224073
2929	565.0	13.5	16.20473948137629	-0.003129489999999957	0.0006428241900000003	-6516.653510982472
2930	565.5	13.5	16.20455689918248	-0.0007529499999999745	0.0021339993400000014	11733.510476303596
2931	566.0	13.5	16.204382501186764	0.0007459100000000163	0.0021533716000000005	5589.102659495604
2932	566.5	13.5	16.204300220101533	0.0018069870000000376	0.001340797500000001	5147.842941631276
2933	567.0	13.5	16.204142183862736	0.0024342279999999272	-0.0006513165000000005	9088.584701968326
2934	567.5	13.5	16.203983282663543	0.0014239000000000335	-0.0026941219000000006	-12756.813028230707
2935	568.0	13.5	16.203899963766045	0.00023812299999992348	-0.005388425699999999	-3146.203419027353
2936	568.5	13.5	16.203721788013592	-0.0008964870000001124	-0.0083174607	-1758.6079621456279
2937	569.0	13.5	16.203528850904807	-0.0020179309999996953	-0.00757714439	-1688.7338756913425
2938	569.5	13.5	16.203325831904497	-0.0017668199999999468	-0.00402276355	-2798.703169575063
2939	570.0	13.5	16.20322207710106	-0.0015231800000002904	-0.00034425011000000037	-8676.748859478621
2940	570.5	13.5	16.20301238867245	-0.0015236800000000272	0.0033794902	8730.964184092043
2941	571.0	13.5	16.202804310439763	-0.0007702299999998719	0.0049460758	3880.125149841325
2942	571.5	13.5	16.20270396605482	-0.0005191700000000132	0.00592838625	2995.388466130349
2943	572.0	13.5	16.202519754886097	-0.0008526800000000501	0.006053713400000001	3115.2500875857195
2944	572.5	13.5	16.202367404718693	-0.0015008199999999583	0.0015708332999999994	231418.4219956661
2945	573.0	13.5	16.202246895713028	-0.001675380000000004	-0.0017571606999999996	-4720.1907600725635
2946	573.5	13.5	16.202194142596053	-0.0024236499999999994	-0.0045079026	-2337.4552683328197
2947	574.0	13.5	16.202090669948678	-0.003577649999999988	-0.0066617521	-1582.3278070062993
2948	574.5	13.5	16.201978041279528	-0.002663760000000015	-0.0046616914	-2211.7378379275706
2949	575.0	13.5	16.20191775156307	-0.001920389999999994	-0.0029888651000000003	-3300.280270944382
2950	575.5	13.5	16.20179718981115	-0.0013189700000000304	-0.0021182484	-4713.636232661564
2951	576.0	13.5	16.201692843277716	2.583000000000446e-05	-0.0003490247000000001	-50129.82218853816
2952	576.5	13.5	16.20165218902046	0.0012799500000000297	0.0006553815999999998	8371.512245767193
2953	577.0	13.5	16.20159951000376	0.002590619999999988	0.0012260936300000002	4244.908337543734
2954	577.5	13.5	16.201584237760944	0.00325487999999996	0.00124386182	3601.3589767996705
2955	578.0	13.5	16.201598573082894	0.0025047999999999737	0.0007955656400000001	4909.0314044970555
2956	578.5	13.5	16.201613509753447	0.002038109999999982	0.00055888881	6238.591041076973
2957	579.0	13.5	16.201652919158917	0.0017135999999999818	0.00046131601999999995	7449.323454410463
2958	579.5	13.5	16.201699397208035	0.00034741000000004796	6.298372000000012e-05	39478.42914654283
2959	580.0	13.5	16.201723835458004	-0.0010893899999999679	-0.0006418603399999997	-9358.394601359794
2960	580.5	13.5	16.201773168427614	-0.0025698800000000244	-0.0020225146500000013	-3527.957504355059
2961	581.0	13.5	16.201822013844122	-0.0031855600000000317	-0.0039038581299999995	-2285.352862075304
2962	581.5	13.5	16.201872767174688	-0.002120169999999977	-0.003992615619999999	-2650.4892817057034
2963	582.0	13.5	16.201901101181587	-0.0007814499999999613	-0.004795035567000002	-2905.3964018233587
2964	582.5	13.5	16.201969764380497	0.0007268599999999958	-0.006029337539999999	-3055.5470800505245
2965	583.0	13.5	16.202059581347864	0.0018108399999999802	-0.0037192559829999985	-8489.794534144661
2966	583.5	13.5	16.202111944806404	0.0028774200000000194	-0.0017602737600000001	14503.12534266429
2967	584.0	13.5	16.202224372458694	0.004043169999999985	-0.00040488963999999947	4453.264391218811
2968	584.5	13.5	16.202333989736537	0.0036965799999999494	0.0011916808109999986	3314.5395911111727
2969	585.0	13.5	16.202429943240492	0.0024346000000000645	0.0009934322799999996	4726.451975895685
2970	585.5	13.5	16.20247223135002	0.0022741400000001466	-0.0002403970609999983	7966.824086094018
2971	586.0	13.5	16.202548089552536	0.0034478199999999903	-0.0021370175010000016	12360.785169324487
2972	586.5	13.5	16.202615278925435	0.0031107799999998687	-0.0028358390300000005	58931.250875172234
2973	587.0	13.5	16.20264588229486	0.003938309999999889	-0.0033986515189999983	30023.888167706067
2974	587.5	13.5	16.20270201765449	0.005466299999999924	-0.0036400639800000037	8872.184011382711
2975	588.0	13.5	16.20275844218586	0.004501290000000102	-0.0015153920900000013	5426.42747024975
2976	588.5	13.5	16.202831113740505	0.0020857500000002194	0.00018056248000000372	7149.425005036776
2977	589.0	13.5	16.20287887729372	-0.0003474400000000877	0.0012724523999999987	17516.39099896961
2978	589.5	13.5	16.203002572889947	-0.0024100000000000232	0.002146171799999999	-61414.97600669096
2979	590.0	13.5	16.20315992960151	-0.0027137699999999487	0.0019351910000000028	-20811.195690614102
2980	590.5	13.5	16.20324702172933	-0.002386740000000165	0.002970450100000001	27759.065710416664
2981	591.0	13.5	16.203427853437148	-0.0019008400000000147	0.00565489932	4316.241825778398
2982	591.5	13.5	16.203607426702778	-0.00018569999999984432	0.00773105014	2147.4957591169446
2983	592.0	13.5	16.203777980404528	0.0005483099999998853	0.00648602503	2303.526617839354
2984	592.5	13.5	16.20385742363776	0.0007915199999999345	0.006134454609999999	2339.5779418888046
2985	593.0	13.5	16.20399716882512	0.000868130000000189	0.006937646059999999	2075.8982891990277
2986	593.5	13.5	16.20410034403526	0.000401770000000079	0.00412455286	3579.970065156814
2987	594.0	13.5	16.204135326405506	-0.00014818000000049736	0.0027847901899999998	6145.821398956425
2988	594.5	13.5	16.20417010746887	-0.00097634000000002	0.0027180625500000002	9303.531212516627
2989	595.0	13.5	16.204154002021195	-0.0020882799999994983	0.0016958603559999999	-41292.92263983071
2990	595.5	13.5	16.2040734375354	-0.0021066499999999877	0.0008183447599999999	-12577.821570868991
2991	596.0	13.5	16.20400425642329	-0.0023668199999999917	0.00037906444400000096	-8151.909930530394
2992	596.5	13.5	16.203812151258443	-0.002841870000000135	0.0004071993799999998	-6655.4432530415725
2993	597.0	13.5	16.203581479577135	-0.0016872999999999472	0.0004556161999999999	-13155.63416485451
2994	597.5	13.5	16.20346764328368	-0.0007483599999997814	0.0012309633999999983	33575.12119325392
2995	598.0	13.5	16.2032619220294	0.00016635999999992102	0.0027410704999999997	5573.052192315463
2996	598.5	13.5	16.20308341509229	0.0010759399999999975	0.002869342500000001	4106.951381831921
2997	599.0	13.5	16.20300033391595	0.002454830000000019	0.003605279499999999	2673.714119178193
2998	599.5	13.5	16.202844675954736	0.004495039999999673	0.004918579099999999	1721.213117275512
2999	600.0	13.5	16.202709986965843	0.005408969999999957	0.004184986590000004	1688.8454554666594
3000	600.5	13.5	16.202608479872502	0.003912450000000067	0.002169720970000002	2663.951500178285
3001	601.0	13.5	16.202574688806695	0.0021256000000000608	0.00010627573999999473	7259.62220854029
3002	601.5	13.5	16.20254786152472	-0.00029629000000008787	-0.001772931870000001	-7830.2612670162935
3003	602.0	13.5	16.202571612649685	-0.0027800700000000234	-0.002301592719999997	-3188.439002234611
3004	602.5	13.5	16.202595441435722	-0.005528209999999811	-0.0019754698699999997	-2159.2866063242823
3005	603.0	13.5	16.202643944111294	-0.008283049999999959	-0.0010839815100000018	-1729.752262156249
3006	603.5	13.5	16.20266527027858	-0.0072662000000000004	0.0009493761699999985	-2565.0019228537794
3007	604.0	13.5	16.202644843883544	-0.0037434400000000423	0.0013041310400000016	-6642.309403841682
3008	604.5	13.5	16.202621839332384	-0.00026548999999997935	0.00027892331000000173	1206152.6041835852
3009	605.0	13.5	16.20256552770107	0.003200399999999881	-0.00229824981	17959.94248773943
3010	605.5	13.5	16.20251546255134	0.004684600000000039	-0.004024138610000002	24532.116044740233
3011	606.0	13.5	16.20249691973495	0.006064800000000092	-0.006401752190000001	-48085.4477299564
3012	606.5	13.5	16.202470551650254	0.007495419999999697	-0.008740528609999998	-13012.897366155348
3013	607.0	13.5	16.202445777309084	0.0052000499999997896	-0.006554980025999999	-11958.142093240893
3014	607.5	13.5	16.20240792102504	0.0021268200000001958	-0.0026334170740000004	-31982.829654146968
3015	608.0	13.5	16.202382811960785	-0.00011052999999994206	0.000941876186	19489.333186114665
3016	608.5	13.5	16.202326519107896	-0.0016174199999998695	0.004359703993999999	5908.332818394129
3017	609.0	13.5	16.202276117035517	-0.0019301499999997418	0.005217752629999999	4928.295156228856
3018	609.5	13.5	16.202257217318063	-0.002155090000000248	0.006583325520000001	3658.8517354467563
3019	610.0	13.5	16.20223292529875	-0.0027704000000001727	0.008335873930000001	2911.2045315607556
3020	610.5	13.5	16.20222006262912	-0.0025525899999998547	0.0054809472500000015	5532.870028965321
3021	611.0	13.5	16.202211804809934	-0.0017567499999997516	0.001337358605	-38632.67582020736
3022	611.5	13.5	16.202210060102892	-0.0013021800000001527	-0.0033300355800000014	-3497.7236659832556
3023	612.0	13.5	16.20221695892661	-0.0007285300000001715	-0.008487602944999999	-1758.0276950883665
3024	612.5	13.5	16.202241342992867	0.0004962500000000869	-0.00868923134	-1977.5757652333475
3025	613.0	13.5	16.202258507548333	0.0023484599999998856	-0.009595301470000001	-2235.768310183288
3026	613.5	13.5	16.202298000663546	0.004529080000000185	-0.011695931029999999	-2260.7276100538634
3027	614.0	13.5	16.20234825254704	0.00461712000000003	-0.0090266059	-3674.430221570082
3028	614.5	13.5	16.202422472781258	0.0022079599999997868	-0.004961207230000001	-5884.841105526145
3029	615.0	13.5	16.202468772598923	-0.0012828000000000284	-0.002527809649999999	-4251.936110170404
3030	615.5	13.5	16.202561487613153	-0.005053679999999838	-0.0006456896000000007	-2842.8690582926242
3031	616.0	13.5	16.20261752725356	-0.005538209999999877	0.0017751371999999987	-4305.688034325057
3032	616.5	13.5	16.202622007474634	-0.0054436700000000116	0.004792739459999999	-24891.476143482712
3033	617.0	13.5	16.202585202380295	-0.0057312900000000555	0.007708663292000001	8193.994157771169
3034	617.5	13.5	16.20251470275605	-0.00402715000000009	0.006455746830000002	6671.553920605522
3035	618.0	13.5	16.202451085324522	-0.0026826500000000086	0.002618689788	-253320.7845734205
3036	618.5	13.5	16.202429355032717	-0.0031116900000000003	-0.0009037642199999998	-4035.0178254635207
3037	619.0	13.5	16.20240291349261	-0.004168529999999948	-0.00274625728	-2343.1527619592557
3038	619.5	13.5	16.202372285333837	-0.0026106750000000067	-0.00196966917	-3537.370049930945
3039	620.0	13.5	16.202342547671726	-0.0005281150000000512	0.0006093368999999997	199482.43697428892
3040	620.5	13.5	16.20223882545642	0.001971949000000084	0.0038161333	2799.2412660504474
3041	621.0	13.5	16.20208047613211	0.0032962440000000592	0.0045373486	2068.282243339025
3042	621.5	13.5	16.201988808821287	0.004354072999999792	0.0043323879	1865.200223122132
3043	622.0	13.5	16.201805374838308	0.005110253999999981	0.0032662748000000007	1934.1908518046694
3044	622.5	13.5	16.201655386643306	0.003022971000000152	-0.0010189135	8084.426413235188
3045	623.0	13.5	16.201563856147885	0.000867376999999947	-0.0030417995	-7450.973238249461
3046	623.5	13.5	16.201541567981472	-0.00037317800000002954	-0.0046420235	-3230.4866649887103
3047	624.0	13.5	16.20153673836848	-0.000539960000000006	-0.00606069615	-2454.5342720766425
3048	624.5	13.5	16.20156549809215	0.00011088999999997462	-0.0038356889839999994	-4349.648281071385
3049	625.0	13.5	16.20158430619567	0.0018560800000000377	-0.0019792857799999994	-131500.19671317944
3050	625.5	13.5	16.201620798450158	0.004549960000000075	-0.0006259168360000008	4128.807997599756
3051	626.0	13.5	16.20165860180566	0.006576150000000114	0.0016136879199999989	1978.2636433182843
3052	626.5	13.5	16.201713248621594	0.005269830000000031	0.0020969835499999997	2199.2837389812216
3053	627.0	13.5	16.201750864095928	0.003940429999999884	0.002689853820000001	2443.5983894421292
3054	627.5	13.5	16.201845270770477	0.0028232290000000937	0.0038719529200000003	2419.92606987597
3055	628.0	13.5	16.201952275210775	0.0002702900000002284	0.0030222025599999994	4920.877414286292
3056	628.5	13.5	16.202004570439676	-0.0012736150000001167	0.00280779644	10560.683468078527
3057	629.0	13.5	16.20209763893455	-0.0017840100000003911	0.0028869585999999996	14689.802987138568
3058	629.5	13.5	16.202168980432916	-0.0007433969999999235	0.0012038030100000002	35191.04579114902
3059	630.0	13.5	16.202214317104005	0.00038965300000026737	-0.00012038153000000018	60170.55693678921
3060	630.5	13.5	16.202225799986515	0.0015553719999994442	-0.0008454111319999998	22821.294144903764
3061	631.0	13.5	16.20222300596548	0.0026799639999999236	-0.0008135034299999997	8680.720753702362
3062	631.5	13.5	16.202183851583253	0.002153411000000549	-5.8593108000000015e-05	7734.411622821392
3063	632.0	13.5	16.20215168988528	0.001586022999999992	0.0006825307900000005	7142.061943298833
3064	632.5	13.5	16.20206820620179	0.0009251900000000202	0.0007665453399999999	9577.188478075772
3065	633.0	13.5	16.20196679531069	-0.0009822900000000523	-0.0004393062000000005	-11397.024552619152
3066	633.5	13.5	16.201848804879532	-0.0018324800000000252	-0.0013523668000000003	-5087.1673968366085
3067	634.0	13.5	16.20178188732301	-0.0029692900000000133	-0.0024601933	-2984.037521088419
3068	634.5	13.5	16.20163189458596	-0.004554919999999907	-0.0035390984	-2001.6796471065782
3069	635.0	13.5	16.201472473020655	-0.003622749999999897	-0.0024660736000000003	-2660.854302466724
3070	635.5	13.5	16.20139631155571	-0.003452520000000181	-0.0015512429999999997	-3237.8424620740675
3071	636.0	13.5	16.201259744121703	-0.004256540000000086	-0.0008491316000000001	-3173.188762105543
3072	636.5	13.5	16.201135035227242	-0.003820909999999955	0.0009022182999999999	-5550.820950094691
3073	637.0	13.5	16.200992578143556	-0.002645140000000046	0.0016865162000000006	-16900.261164121726
3074	637.5	13.5	16.20090665303984	-0.0021916900000001904	0.0028997759	22879.86055511654
3075	638.0	13.5	16.200705693064453	-0.001964929999999865	0.0045989955	6150.456658372246
3076	638.5	13.5	16.20048404322403	-0.00048160999999979914	0.0036784344	5067.680302747631
3077	639.0	13.5	16.200372586495767	0.0013381300000000484	0.0031382488999999996	3619.0798295684026
3078	639.5	13.5	16.200155702578787	0.0034916099999998673	0.003055971499999998	2474.2197867379155
3079	640.0	13.5	16.199949530708114	0.0035979799999998896	0.0013737133999999996	3258.43696047477
3080	640.5	13.5	16.199851610664556	0.003768229999999928	0.0003831240000000012	3902.3055154209524
3081	641.0	13.5	16.199672142635833	0.003989410000000193	-6.837909999999996e-05	4131.482907373935
3082	641.5	13.5	16.199525492463444	0.001831500000000208	-0.0006629427999999991	13862.84342132379
3083	642.0	13.5	16.199421249483624	-9.020000000248274e-06	-0.0008619289899999992	-18599.735960976337
3084	642.5	13.5	16.19938579437371	-0.0015409100000001175	-0.0015559875990000006	-5230.843215353306
3085	643.0	13.5	16.19934642273047	-0.0030048400000000086	-0.00278874736	-2796.082188140242
3086	643.5	13.5	16.199346100327617	-0.0027299399999998197	-0.0025173623609999994	-3087.1760355812617
3087	644.0	13.5	16.199359730266078	-0.002899339999999917	-0.0025630812500000003	-2965.6005988674574
3088	644.5	13.5	16.19941210572304	-0.003547130000000065	-0.0027374052300000004	-2577.662708992861
3089	645.0	13.5	16.199490203470564	-0.00246033999999995	-0.0011187973	-4526.087949593549
3090	645.5	13.5	16.199579106394616	-0.0008459499999999842	0.00036302009	-33544.369008734924
3091	646.0	13.5	16.199622915194517	0.0009144800000001618	0.0020217219	5517.203335095459
3092	646.5	13.5	16.19970543383892	0.0028251599999999932	0.003939349399999999	2394.808621869745
3093	647.0	13.5	16.19978678879332	0.003052019999999711	0.0036090346000000003	2432.015313129849
3094	647.5	13.5	16.199831357894478	0.0033425099999999652	0.0036987124	2300.7129213664034
3095	648.0	13.5	16.199936077501224	0.00374494000000003	0.004094769199999999	2066.3950236191367
3096	648.5	13.5	16.200063488725462	0.0020956900000002054	0.001976411400000001	3978.305522727072
3097	649.0	13.5	16.20020393829845	0.00047653000000003054	-0.0001497492999999999	49575.15525946585
3098	649.5	13.5	16.2002731883442	-0.0005825090000002309	-0.002286894400000002	-5645.868123088892
3099	650.0	13.5	16.200395082573507	-0.0007976140000001131	-0.00399388559	-3381.06990896625
3100	650.5	13.5	16.200475504974484	-8.921300000008792e-05	-0.002978255659999998	-5281.382566749363
3101	651.0	13.5	16.200494588400517	0.0015462750000001524	-0.0015914843399999993	-358343.97468433244
3102	651.5	13.5	16.20048714152325	0.0037294780000001193	-0.0008273334749999998	5582.24685296215
3103	652.0	13.5	16.200427119300482	0.004911529999999997	-0.0005411652949999998	3706.8821969860046
3104	652.5	13.5	16.200335835743484	0.00350004600000009	-0.0011702900350000003	6953.662134198189
3105	653.0	13.5	16.20028667223743	0.0018205190000000204	-0.002943133015	-14430.860879852567
3106	653.5	13.5	16.200196211094614	0.00016389799999982912	-0.00512265514	-3266.9872215387536
3107	654.0	13.5	16.200129562742564	-0.0014489159999999668	-0.00429416262	-2820.8092966595427
3108	654.5	13.5	16.200107345081772	-0.0025919819999999927	-0.004095899529999999	-2422.307762542228
