,X,Y,Z
22666,696.5,3.3000000000000003,120.0
22667,696.8000000000001,3.3000000000000003,120.0
22668,697.1,3.3000000000000003,120.0
22669,697.4000000000001,3.3000000000000003,120.0
22670,697.7,3.3000000000000003,120.0
22671,698.0,3.3000000000000003,120.0
22672,698.3000000000001,3.3000000000000003,120.0
22673,698.6,3.3000000000000003,120.0
22674,698.9000000000001,3.3000000000000003,120.0
22675,699.2,3.3000000000000003,120.0
22676,699.5,3.3000000000000003,120.0
22677,699.8000000000001,3.3000000000000003,120.0
22678,500.0,3.4000000000000004,120.0
22679,500.3,3.4000000000000004,120.0
22680,500.6,3.4000000000000004,120.0
22681,500.90000000000003,3.4000000000000004,120.0
22682,501.20000000000005,3.4000000000000004,120.0
22683,501.5,3.4000000000000004,120.0
22684,501.8,3.4000000000000004,120.0
22685,502.1,3.4000000000000004,120.0
22686,502.40000000000003,3.4000000000000004,120.0
22687,502.70000000000005,3.4000000000000004,120.0
22688,503.0,3.4000000000000004,120.0
22689,503.3,3.4000000000000004,120.0
22690,503.6,3.4000000000000004,120.0
22691,503.90000000000003,3.4000000000000004,120.0
22692,504.20000000000005,3.4000000000000004,120.0
22693,504.5,3.4000000000000004,120.0
22694,504.8,3.4000000000000004,120.0
22695,505.1,3.4000000000000004,120.0
22696,505.40000000000003,3.4000000000000004,120.0
22697,505.70000000000005,3.4000000000000004,120.0
22698,506.0,3.4000000000000004,120.0
22699,506.3,3.4000000000000004,120.0
22700,506.6,3.4000000000000004,120.0
22701,506.90000000000003,3.4000000000000004,120.0
22702,507.20000000000005,3.4000000000000004,120.0
22703,507.5,3.4000000000000004,120.0
22704,507.8,3.4000000000000004,120.0
22705,508.1,3.4000000000000004,120.0
22706,508.40000000000003,3.4000000000000004,120.0
22707,508.70000000000005,3.4000000000000004,120.0
22708,509.0,3.4000000000000004,120.0
22709,509.3,3.4000000000000004,120.0
22710,509.6,3.4000000000000004,120.0
22711,509.90000000000003,3.4000000000000004,120.0
22712,510.20000000000005,3.4000000000000004,120.0
22713,510.5,3.4000000000000004,120.0
22714,510.8,3.4000000000000004,120.0
22715,511.1,3.4000000000000004,120.0
22716,511.40000000000003,3.4000000000000004,120.0
22717,511.70000000000005,3.4000000000000004,120.0
22718,512.0,3.4000000000000004,120.0
22719,512.3000000000001,3.4000000000000004,120.0
22720,512.6,3.4000000000000004,120.0
22721,512.9,3.4000000000000004,120.0
22722,513.2,3.4000000000000004,120.0
22723,513.5,3.4000000000000004,120.0
22724,513.8000000000001,3.4000000000000004,120.0
22725,514.1,3.4000000000000004,120.0
22726,514.4,3.4000000000000004,120.0
22727,514.7,3.4000000000000004,120.0
22728,515.0,3.4000000000000004,120.0
22729,515.3000000000001,3.4000000000000004,120.0
22730,515.6,3.4000000000000004,120.0
22731,515.9,3.4000000000000004,120.0
22732,516.2,3.4000000000000004,120.0
22733,516.5,3.4000000000000004,120.0
22734,516.8000000000001,3.4000000000000004,120.0
22735,517.1,3.4000000000000004,120.0
22736,517.4,3.4000000000000004,120.0
22737,517.7,3.4000000000000004,120.0
22738,518.0,3.4000000000000004,120.0
22739,518.3000000000001,3.4000000000000004,120.0
22740,518.6,3.4000000000000004,120.0
22741,518.9,3.4000000000000004,120.0
22742,519.2,3.4000000000000004,120.0
22743,519.5,3.4000000000000004,120.0
22744,519.8000000000001,3.4000000000000004,120.0
22745,520.1,3.4000000000000004,120.0
22746,520.4,3.4000000000000004,120.0
22747,520.7,3.4000000000000004,120.0
22748,521.0,3.4000000000000004,120.0
22749,521.3000000000001,3.4000000000000004,120.0
22750,521.6,3.4000000000000004,120.0
22751,521.9,3.4000000000000004,120.0
22752,522.2,3.4000000000000004,120.0
22753,522.5,3.4000000000000004,120.0
22754,522.8000000000001,3.4000000000000004,120.0
22755,523.1,3.4000000000000004,120.0
22756,523.4,3.4000000000000004,120.0
22757,523.7,3.4000000000000004,120.0
22758,524.0,3.4000000000000004,120.0
22759,524.3000000000001,3.4000000000000004,120.0
22760,524.6,3.4000000000000004,120.0
22761,524.9,3.4000000000000004,120.0
22762,525.2,3.4000000000000004,120.0
22763,525.5,3.4000000000000004,120.0
22764,525.8000000000001,3.4000000000000004,120.0
22765,526.1,3.4000000000000004,120.0
22766,526.4,3.4000000000000004,120.0
22767,526.7,3.4000000000000004,120.0
22768,527.0,3.4000000000000004,120.0
22769,527.3000000000001,3.4000000000000004,120.0
22770,527.6,3.4000000000000004,120.0
22771,527.9,3.4000000000000004,120.0
22772,528.2,3.4000000000000004,120.0
22773,528.5,3.4000000000000004,120.0
22774,528.8000000000001,3.4000000000000004,120.0
22775,529.1,3.4000000000000004,120.0
22776,529.4,3.4000000000000004,120.0
22777,529.7,3.4000000000000004,120.0
22778,530.0,3.4000000000000004,120.0
22779,530.3000000000001,3.4000000000000004,120.0
22780,530.6,3.4000000000000004,120.0
22781,530.9,3.4000000000000004,120.0
22782,531.2,3.4000000000000004,120.0
22783,531.5,3.4000000000000004,120.0
22784,531.8000000000001,3.4000000000000004,120.0
22785,532.1,3.4000000000000004,120.0
22786,532.4,3.4000000000000004,120.0
22787,532.7,3.4000000000000004,120.0
22788,533.0,3.4000000000000004,120.0
22789,533.3000000000001,3.4000000000000004,120.0
22790,533.6,3.4000000000000004,120.0
22791,533.9,3.4000000000000004,120.0
22792,534.2,3.4000000000000004,120.0
22793,534.5,3.4000000000000004,120.0
22794,534.8000000000001,3.4000000000000004,120.0
22795,535.1,3.4000000000000004,120.0
22796,535.4,3.4000000000000004,120.0
22797,535.7,3.4000000000000004,120.0
22798,536.0,3.4000000000000004,120.0
22799,536.3000000000001,3.4000000000000004,120.0
22800,536.6,3.4000000000000004,120.0
22801,536.9,3.4000000000000004,120.0
22802,537.2,3.4000000000000004,120.0
22803,537.5,3.4000000000000004,120.0
22804,537.8000000000001,3.4000000000000004,120.0
22805,538.1,3.4000000000000004,120.0
22806,538.4,3.4000000000000004,120.0
22807,538.7,3.4000000000000004,120.0
22808,539.0,3.4000000000000004,120.0
22809,539.3000000000001,3.4000000000000004,120.0
22810,539.6,3.4000000000000004,120.0
22811,539.9,3.4000000000000004,120.0
22812,540.2,3.4000000000000004,120.0
22813,540.5,3.4000000000000004,120.0
22814,540.8000000000001,3.4000000000000004,120.0
22815,541.1,3.4000000000000004,120.0
22816,541.4,3.4000000000000004,120.0
22817,541.7,3.4000000000000004,120.0
22818,542.0,3.4000000000000004,120.0
22819,542.3000000000001,3.4000000000000004,120.0
22820,542.6,3.4000000000000004,120.0
22821,542.9,3.4000000000000004,120.0
22822,543.2,3.4000000000000004,120.0
22823,543.5,3.4000000000000004,120.0
22824,543.8000000000001,3.4000000000000004,120.0
22825,544.1,3.4000000000000004,120.0
22826,544.4,3.4000000000000004,120.0
22827,544.7,3.4000000000000004,120.0
22828,545.0,3.4000000000000004,120.0
22829,545.3000000000001,3.4000000000000004,120.0
22830,545.6,3.4000000000000004,120.0
22831,545.9,3.4000000000000004,120.0
22832,546.2,3.4000000000000004,120.0
22833,546.5,3.4000000000000004,120.0
22834,546.8000000000001,3.4000000000000004,120.0
22835,547.1,3.4000000000000004,120.0
22836,547.4,3.4000000000000004,120.0
22837,547.7,3.4000000000000004,120.0
22838,548.0,3.4000000000000004,120.0
22839,548.3000000000001,3.4000000000000004,120.0
22840,548.6,3.4000000000000004,120.0
22841,548.9,3.4000000000000004,120.0
22842,549.2,3.4000000000000004,120.0
22843,549.5,3.4000000000000004,120.0
22844,549.8000000000001,3.4000000000000004,120.0
22845,550.1,3.4000000000000004,120.0
22846,550.4,3.4000000000000004,120.0
22847,550.7,3.4000000000000004,120.0
22848,551.0,3.4000000000000004,120.0
22849,551.3000000000001,3.4000000000000004,120.0
22850,551.6,3.4000000000000004,120.0
22851,551.9,3.4000000000000004,120.0
22852,552.2,3.4000000000000004,120.0
22853,552.5,3.4000000000000004,120.0
22854,552.8000000000001,3.4000000000000004,120.0
22855,553.1,3.4000000000000004,120.0
22856,553.4,3.4000000000000004,120.0
22857,553.7,3.4000000000000004,120.0
22858,554.0,3.4000000000000004,120.0
22859,554.3000000000001,3.4000000000000004,120.0
22860,554.6,3.4000000000000004,120.0
22861,554.9,3.4000000000000004,120.0
22862,555.2,3.4000000000000004,120.0
22863,555.5,3.4000000000000004,120.0
22864,555.8000000000001,3.4000000000000004,120.0
22865,556.1,3.4000000000000004,120.0
22866,556.4,3.4000000000000004,120.0
22867,556.7,3.4000000000000004,120.0
22868,557.0,3.4000000000000004,120.0
22869,557.3000000000001,3.4000000000000004,120.0
22870,557.6,3.4000000000000004,120.0
22871,557.9,3.4000000000000004,120.0
22872,558.2,3.4000000000000004,120.0
22873,558.5,3.4000000000000004,120.0
22874,558.8000000000001,3.4000000000000004,120.0
22875,559.1,3.4000000000000004,120.0
22876,559.4,3.4000000000000004,120.0
22877,559.7,3.4000000000000004,120.0
22878,560.0,3.4000000000000004,120.0
22879,560.3000000000001,3.4000000000000004,120.0
22880,560.6,3.4000000000000004,120.0
22881,560.9,3.4000000000000004,120.0
22882,561.2,3.4000000000000004,120.0
22883,561.5,3.4000000000000004,120.0
22884,561.8000000000001,3.4000000000000004,120.0
22885,562.1,3.4000000000000004,120.0
22886,562.4,3.4000000000000004,120.0
22887,562.7,3.4000000000000004,120.0
22888,563.0,3.4000000000000004,120.0
22889,563.3000000000001,3.4000000000000004,120.0
22890,563.6,3.4000000000000004,120.0
22891,563.9,3.4000000000000004,120.0
22892,564.2,3.4000000000000004,120.0
22893,564.5,3.4000000000000004,120.0
22894,564.8000000000001,3.4000000000000004,120.0
22895,565.1,3.4000000000000004,120.0
22896,565.4,3.4000000000000004,120.0
22897,565.7,3.4000000000000004,120.0
22898,566.0,3.4000000000000004,120.0
22899,566.3000000000001,3.4000000000000004,120.0
22900,566.6,3.4000000000000004,120.0
22901,566.9,3.4000000000000004,120.0
22902,567.2,3.4000000000000004,120.0
22903,567.5,3.4000000000000004,120.0
22904,567.8000000000001,3.4000000000000004,120.0
22905,568.1,3.4000000000000004,120.0
22906,568.4,3.4000000000000004,120.0
22907,568.7,3.4000000000000004,120.0
22908,569.0,3.4000000000000004,120.0
22909,569.3000000000001,3.4000000000000004,120.0
22910,569.6,3.4000000000000004,120.0
22911,569.9,3.4000000000000004,120.0
22912,570.2,3.4000000000000004,120.0
22913,570.5,3.4000000000000004,120.0
22914,570.8000000000001,3.4000000000000004,120.0
22915,571.1,3.4000000000000004,120.0
22916,571.4,3.4000000000000004,120.0
22917,571.7,3.4000000000000004,120.0
22918,572.0,3.4000000000000004,120.0
22919,572.3000000000001,3.4000000000000004,120.0
22920,572.6,3.4000000000000004,120.0
22921,572.9,3.4000000000000004,120.0
22922,573.2,3.4000000000000004,120.0
22923,573.5,3.4000000000000004,120.0
22924,573.8000000000001,3.4000000000000004,120.0
22925,574.1,3.4000000000000004,120.0
22926,574.4,3.4000000000000004,120.0
22927,574.7,3.4000000000000004,120.0
22928,575.0,3.4000000000000004,120.0
22929,575.3000000000001,3.4000000000000004,120.0
22930,575.6,3.4000000000000004,120.0
22931,575.9,3.4000000000000004,120.0
22932,576.2,3.4000000000000004,120.0
22933,576.5,3.4000000000000004,120.0
22934,576.8000000000001,3.4000000000000004,120.0
22935,577.1,3.4000000000000004,120.0
22936,577.4,3.4000000000000004,120.0
22937,577.7,3.4000000000000004,120.0
22938,578.0,3.4000000000000004,120.0
22939,578.3000000000001,3.4000000000000004,120.0
22940,578.6,3.4000000000000004,120.0
22941,578.9,3.4000000000000004,120.0
22942,579.2,3.4000000000000004,120.0
22943,579.5,3.4000000000000004,120.0
22944,579.8000000000001,3.4000000000000004,120.0
22945,580.1,3.4000000000000004,120.0
22946,580.4,3.4000000000000004,120.0
22947,580.7,3.4000000000000004,120.0
22948,581.0,3.4000000000000004,120.0
22949,581.3000000000001,3.4000000000000004,120.0
22950,581.6,3.4000000000000004,120.0
22951,581.9,3.4000000000000004,120.0
22952,582.2,3.4000000000000004,120.0
22953,582.5,3.4000000000000004,120.0
22954,582.8000000000001,3.4000000000000004,120.0
22955,583.1,3.4000000000000004,120.0
22956,583.4,3.4000000000000004,120.0
22957,583.7,3.4000000000000004,120.0
22958,584.0,3.4000000000000004,120.0
22959,584.3000000000001,3.4000000000000004,120.0
22960,584.6,3.4000000000000004,120.0
22961,584.9,3.4000000000000004,120.0
22962,585.2,3.4000000000000004,120.0
22963,585.5,3.4000000000000004,120.0
22964,585.8000000000001,3.4000000000000004,120.0
22965,586.1,3.4000000000000004,120.0
22966,586.4,3.4000000000000004,120.0
22967,586.7,3.4000000000000004,120.0
22968,587.0,3.4000000000000004,120.0
22969,587.3000000000001,3.4000000000000004,120.0
22970,587.6,3.4000000000000004,120.0
22971,587.9,3.4000000000000004,120.0
22972,588.2,3.4000000000000004,120.0
22973,588.5,3.4000000000000004,120.0
22974,588.8000000000001,3.4000000000000004,120.0
22975,589.1,3.4000000000000004,120.0
22976,589.4,3.4000000000000004,120.0
22977,589.7,3.4000000000000004,120.0
22978,590.0,3.4000000000000004,120.0
22979,590.3000000000001,3.4000000000000004,120.0
22980,590.6,3.4000000000000004,120.0
22981,590.9,3.4000000000000004,120.0
22982,591.2,3.4000000000000004,120.0
22983,591.5,3.4000000000000004,120.0
22984,591.8000000000001,3.4000000000000004,120.0
22985,592.1,3.4000000000000004,120.0
22986,592.4,3.4000000000000004,120.0
22987,592.7,3.4000000000000004,120.0
22988,593.0,3.4000000000000004,120.0
22989,593.3000000000001,3.4000000000000004,120.0
22990,593.6,3.4000000000000004,120.0
22991,593.9,3.4000000000000004,120.0
22992,594.2,3.4000000000000004,120.0
22993,594.5,3.4000000000000004,120.0
22994,594.8000000000001,3.4000000000000004,120.0
22995,595.1,3.4000000000000004,120.0
22996,595.4,3.4000000000000004,120.0
22997,595.7,3.4000000000000004,120.0
22998,596.0,3.4000000000000004,120.0
22999,596.3000000000001,3.4000000000000004,120.0
23000,596.6,3.4000000000000004,120.0
23001,596.9,3.4000000000000004,120.0
23002,597.2,3.4000000000000004,120.0
23003,597.5,3.4000000000000004,120.0
23004,597.8000000000001,3.4000000000000004,120.0
23005,598.1,3.4000000000000004,120.0
23006,598.4,3.4000000000000004,120.0
23007,598.7,3.4000000000000004,120.0
23008,599.0,3.4000000000000004,120.0
23009,599.3000000000001,3.4000000000000004,120.0
23010,599.6,3.4000000000000004,120.0
23011,599.9,3.4000000000000004,120.0
23012,600.2,3.4000000000000004,120.0
23013,600.5,3.4000000000000004,120.0
23014,600.8000000000001,3.4000000000000004,120.0
23015,601.1,3.4000000000000004,120.0
23016,601.4,3.4000000000000004,120.0
23017,601.7,3.4000000000000004,120.0
23018,602.0,3.4000000000000004,120.0
23019,602.3000000000001,3.4000000000000004,120.0
23020,602.6,3.4000000000000004,120.0
23021,602.9,3.4000000000000004,120.0
23022,603.2,3.4000000000000004,120.0
23023,603.5,3.4000000000000004,120.0
23024,603.8000000000001,3.4000000000000004,120.0
23025,604.1,3.4000000000000004,120.0
23026,604.4,3.4000000000000004,120.0
23027,604.7,3.4000000000000004,120.0
23028,605.0,3.4000000000000004,120.0
23029,605.3000000000001,3.4000000000000004,120.0
23030,605.6,3.4000000000000004,120.0
23031,605.9,3.4000000000000004,120.0
23032,606.2,3.4000000000000004,120.0
23033,606.5,3.4000000000000004,120.0
23034,606.8000000000001,3.4000000000000004,120.0
23035,607.1,3.4000000000000004,120.0
23036,607.4,3.4000000000000004,120.0
23037,607.7,3.4000000000000004,120.0
23038,608.0,3.4000000000000004,120.0
23039,608.3000000000001,3.4000000000000004,120.0
23040,608.6,3.4000000000000004,120.0
23041,608.9,3.4000000000000004,120.0
23042,609.2,3.4000000000000004,120.0
23043,609.5,3.4000000000000004,120.0
23044,609.8000000000001,3.4000000000000004,120.0
23045,610.1,3.4000000000000004,120.0
23046,610.4,3.4000000000000004,120.0
23047,610.7,3.4000000000000004,120.0
23048,611.0,3.4000000000000004,120.0
23049,611.3000000000001,3.4000000000000004,120.0
23050,611.6,3.4000000000000004,120.0
23051,611.9,3.4000000000000004,120.0
23052,612.2,3.4000000000000004,120.0
23053,612.5,3.4000000000000004,120.0
23054,612.8000000000001,3.4000000000000004,120.0
23055,613.1,3.4000000000000004,120.0
23056,613.4,3.4000000000000004,120.0
23057,613.7,3.4000000000000004,120.0
23058,614.0,3.4000000000000004,120.0
23059,614.3000000000001,3.4000000000000004,120.0
23060,614.6,3.4000000000000004,120.0
23061,614.9000000000001,3.4000000000000004,120.0
23062,615.2,3.4000000000000004,120.0
23063,615.5,3.4000000000000004,120.0
23064,615.8000000000001,3.4000000000000004,120.0
23065,616.1,3.4000000000000004,120.0
23066,616.4000000000001,3.4000000000000004,120.0
23067,616.7,3.4000000000000004,120.0
23068,617.0,3.4000000000000004,120.0
23069,617.3000000000001,3.4000000000000004,120.0
23070,617.6,3.4000000000000004,120.0
23071,617.9000000000001,3.4000000000000004,120.0
23072,618.2,3.4000000000000004,120.0
23073,618.5,3.4000000000000004,120.0
23074,618.8000000000001,3.4000000000000004,120.0
23075,619.1,3.4000000000000004,120.0
23076,619.4000000000001,3.4000000000000004,120.0
23077,619.7,3.4000000000000004,120.0
23078,620.0,3.4000000000000004,120.0
23079,620.3000000000001,3.4000000000000004,120.0
23080,620.6,3.4000000000000004,120.0
23081,620.9000000000001,3.4000000000000004,120.0
23082,621.2,3.4000000000000004,120.0
23083,621.5,3.4000000000000004,120.0
23084,621.8000000000001,3.4000000000000004,120.0
23085,622.1,3.4000000000000004,120.0
23086,622.4000000000001,3.4000000000000004,120.0
23087,622.7,3.4000000000000004,120.0
23088,623.0,3.4000000000000004,120.0
23089,623.3000000000001,3.4000000000000004,120.0
23090,623.6,3.4000000000000004,120.0
23091,623.9000000000001,3.4000000000000004,120.0
23092,624.2,3.4000000000000004,120.0
23093,624.5,3.4000000000000004,120.0
23094,624.8000000000001,3.4000000000000004,120.0
23095,625.1,3.4000000000000004,120.0
23096,625.4000000000001,3.4000000000000004,120.0
23097,625.7,3.4000000000000004,120.0
23098,626.0,3.4000000000000004,120.0
23099,626.3000000000001,3.4000000000000004,120.0
23100,626.6,3.4000000000000004,120.0
23101,626.9000000000001,3.4000000000000004,120.0
23102,627.2,3.4000000000000004,120.0
23103,627.5,3.4000000000000004,120.0
23104,627.8000000000001,3.4000000000000004,120.0
23105,628.1,3.4000000000000004,120.0
23106,628.4000000000001,3.4000000000000004,120.0
23107,628.7,3.4000000000000004,120.0
23108,629.0,3.4000000000000004,120.0
23109,629.3000000000001,3.4000000000000004,120.0
23110,629.6,3.4000000000000004,120.0
23111,629.9000000000001,3.4000000000000004,120.0
23112,630.2,3.4000000000000004,120.0
23113,630.5,3.4000000000000004,120.0
23114,630.8000000000001,3.4000000000000004,120.0
23115,631.1,3.4000000000000004,120.0
23116,631.4000000000001,3.4000000000000004,120.0
23117,631.7,3.4000000000000004,120.0
23118,632.0,3.4000000000000004,120.0
23119,632.3000000000001,3.4000000000000004,120.0
23120,632.6,3.4000000000000004,120.0
23121,632.9000000000001,3.4000000000000004,120.0
23122,633.2,3.4000000000000004,120.0
23123,633.5,3.4000000000000004,120.0
23124,633.8000000000001,3.4000000000000004,120.0
23125,634.1,3.4000000000000004,120.0
23126,634.4000000000001,3.4000000000000004,120.0
23127,634.7,3.4000000000000004,120.0
23128,635.0,3.4000000000000004,120.0
23129,635.3000000000001,3.4000000000000004,120.0
23130,635.6,3.4000000000000004,120.0
23131,635.9000000000001,3.4000000000000004,120.0
23132,636.2,3.4000000000000004,120.0
23133,636.5,3.4000000000000004,120.0
23134,636.8000000000001,3.4000000000000004,120.0
23135,637.1,3.4000000000000004,120.0
23136,637.4000000000001,3.4000000000000004,120.0
23137,637.7,3.4000000000000004,120.0
23138,638.0,3.4000000000000004,120.0
23139,638.3000000000001,3.4000000000000004,120.0
23140,638.6,3.4000000000000004,120.0
23141,638.9000000000001,3.4000000000000004,120.0
23142,639.2,3.4000000000000004,120.0
23143,639.5,3.4000000000000004,120.0
23144,639.8000000000001,3.4000000000000004,120.0
23145,640.1,3.4000000000000004,120.0
23146,640.4000000000001,3.4000000000000004,120.0
23147,640.7,3.4000000000000004,120.0
23148,641.0,3.4000000000000004,120.0
23149,641.3000000000001,3.4000000000000004,120.0
23150,641.6,3.4000000000000004,120.0
23151,641.9000000000001,3.4000000000000004,120.0
23152,642.2,3.4000000000000004,120.0
23153,642.5,3.4000000000000004,120.0
23154,642.8000000000001,3.4000000000000004,120.0
23155,643.1,3.4000000000000004,120.0
23156,643.4000000000001,3.4000000000000004,120.0
23157,643.7,3.4000000000000004,120.0
23158,644.0,3.4000000000000004,120.0
23159,644.3000000000001,3.4000000000000004,120.0
23160,644.6,3.4000000000000004,120.0
23161,644.9000000000001,3.4000000000000004,120.0
23162,645.2,3.4000000000000004,120.0
23163,645.5,3.4000000000000004,120.0
23164,645.8000000000001,3.4000000000000004,120.0
23165,646.1,3.4000000000000004,120.0
23166,646.4000000000001,3.4000000000000004,120.0
23167,646.7,3.4000000000000004,120.0
23168,647.0,3.4000000000000004,120.0
23169,647.3000000000001,3.4000000000000004,120.0
23170,647.6,3.4000000000000004,120.0
23171,647.9000000000001,3.4000000000000004,120.0
23172,648.2,3.4000000000000004,120.0
23173,648.5,3.4000000000000004,120.0
23174,648.8000000000001,3.4000000000000004,120.0
23175,649.1,3.4000000000000004,120.0
23176,649.4000000000001,3.4000000000000004,120.0
23177,649.7,3.4000000000000004,120.0
23178,650.0,3.4000000000000004,120.0
23179,650.3000000000001,3.4000000000000004,120.0
23180,650.6,3.4000000000000004,120.0
23181,650.9000000000001,3.4000000000000004,120.0
23182,651.2,3.4000000000000004,120.0
23183,651.5,3.4000000000000004,120.0
23184,651.8000000000001,3.4000000000000004,120.0
23185,652.1,3.4000000000000004,120.0
23186,652.4000000000001,3.4000000000000004,120.0
23187,652.7,3.4000000000000004,120.0
23188,653.0,3.4000000000000004,120.0
23189,653.3000000000001,3.4000000000000004,120.0
23190,653.6,3.4000000000000004,120.0
23191,653.9000000000001,3.4000000000000004,120.0
23192,654.2,3.4000000000000004,120.0
23193,654.5,3.4000000000000004,120.0
23194,654.8000000000001,3.4000000000000004,120.0
23195,655.1,3.4000000000000004,120.0
23196,655.4000000000001,3.4000000000000004,120.0
23197,655.7,3.4000000000000004,120.0
23198,656.0,3.4000000000000004,120.0
23199,656.3000000000001,3.4000000000000004,120.0
23200,656.6,3.4000000000000004,120.0
23201,656.9000000000001,3.4000000000000004,120.0
23202,657.2,3.4000000000000004,120.0
23203,657.5,3.4000000000000004,120.0
23204,657.8000000000001,3.4000000000000004,120.0
23205,658.1,3.4000000000000004,120.0
23206,658.4000000000001,3.4000000000000004,120.0
23207,658.7,3.4000000000000004,120.0
23208,659.0,3.4000000000000004,120.0
23209,659.3000000000001,3.4000000000000004,120.0
23210,659.6,3.4000000000000004,120.0
23211,659.9000000000001,3.4000000000000004,120.0
23212,660.2,3.4000000000000004,120.0
23213,660.5,3.4000000000000004,120.0
23214,660.8000000000001,3.4000000000000004,120.0
23215,661.1,3.4000000000000004,120.0
23216,661.4000000000001,3.4000000000000004,120.0
23217,661.7,3.4000000000000004,120.0
23218,662.0,3.4000000000000004,120.0
23219,662.3000000000001,3.4000000000000004,120.0
23220,662.6,3.4000000000000004,120.0
23221,662.9000000000001,3.4000000000000004,120.0
23222,663.2,3.4000000000000004,120.0
23223,663.5,3.4000000000000004,120.0
23224,663.8000000000001,3.4000000000000004,120.0
23225,664.1,3.4000000000000004,120.0
23226,664.4000000000001,3.4000000000000004,120.0
23227,664.7,3.4000000000000004,120.0
23228,665.0,3.4000000000000004,120.0
23229,665.3000000000001,3.4000000000000004,120.0
23230,665.6,3.4000000000000004,120.0
23231,665.9000000000001,3.4000000000000004,120.0
23232,666.2,3.4000000000000004,120.0
23233,666.5,3.4000000000000004,120.0
23234,666.8000000000001,3.4000000000000004,120.0
23235,667.1,3.4000000000000004,120.0
23236,667.4000000000001,3.4000000000000004,120.0
23237,667.7,3.4000000000000004,120.0
23238,668.0,3.4000000000000004,120.0
23239,668.3000000000001,3.4000000000000004,120.0
23240,668.6,3.4000000000000004,120.0
23241,668.9000000000001,3.4000000000000004,120.0
23242,669.2,3.4000000000000004,120.0
23243,669.5,3.4000000000000004,120.0
23244,669.8000000000001,3.4000000000000004,120.0
23245,670.1,3.4000000000000004,120.0
23246,670.4000000000001,3.4000000000000004,120.0
23247,670.7,3.4000000000000004,120.0
23248,671.0,3.4000000000000004,120.0
23249,671.3000000000001,3.4000000000000004,120.0
23250,671.6,3.4000000000000004,120.0
23251,671.9000000000001,3.4000000000000004,120.0
23252,672.2,3.4000000000000004,120.0
23253,672.5,3.4000000000000004,120.0
23254,672.8000000000001,3.4000000000000004,120.0
23255,673.1,3.4000000000000004,120.0
23256,673.4000000000001,3.4000000000000004,120.0
23257,673.7,3.4000000000000004,120.0
23258,674.0,3.4000000000000004,120.0
23259,674.3000000000001,3.4000000000000004,120.0
23260,674.6,3.4000000000000004,120.0
23261,674.9000000000001,3.4000000000000004,120.0
23262,675.2,3.4000000000000004,120.0
23263,675.5,3.4000000000000004,120.0
23264,675.8000000000001,3.4000000000000004,120.0
23265,676.1,3.4000000000000004,120.0
23266,676.4000000000001,3.4000000000000004,120.0
23267,676.7,3.4000000000000004,120.0
23268,677.0,3.4000000000000004,120.0
23269,677.3000000000001,3.4000000000000004,120.0
23270,677.6,3.4000000000000004,120.0
23271,677.9000000000001,3.4000000000000004,120.0
23272,678.2,3.4000000000000004,120.0
23273,678.5,3.4000000000000004,120.0
23274,678.8000000000001,3.4000000000000004,120.0
23275,679.1,3.4000000000000004,120.0
23276,679.4000000000001,3.4000000000000004,120.0
23277,679.7,3.4000000000000004,120.0
23278,680.0,3.4000000000000004,120.0
23279,680.3000000000001,3.4000000000000004,120.0
23280,680.6,3.4000000000000004,120.0
23281,680.9000000000001,3.4000000000000004,120.0
23282,681.2,3.4000000000000004,120.0
23283,681.5,3.4000000000000004,120.0
23284,681.8000000000001,3.4000000000000004,120.0
23285,682.1,3.4000000000000004,120.0
23286,682.4000000000001,3.4000000000000004,120.0
23287,682.7,3.4000000000000004,120.0
23288,683.0,3.4000000000000004,120.0
23289,683.3000000000001,3.4000000000000004,120.0
23290,683.6,3.4000000000000004,120.0
23291,683.9000000000001,3.4000000000000004,120.0
23292,684.2,3.4000000000000004,120.0
23293,684.5,3.4000000000000004,120.0
23294,684.8000000000001,3.4000000000000004,120.0
23295,685.1,3.4000000000000004,120.0
23296,685.4000000000001,3.4000000000000004,120.0
23297,685.7,3.4000000000000004,120.0
23298,686.0,3.4000000000000004,120.0
23299,686.3000000000001,3.4000000000000004,120.0
23300,686.6,3.4000000000000004,120.0
23301,686.9000000000001,3.4000000000000004,120.0
23302,687.2,3.4000000000000004,120.0
23303,687.5,3.4000000000000004,120.0
23304,687.8000000000001,3.4000000000000004,120.0
23305,688.1,3.4000000000000004,120.0
23306,688.4000000000001,3.4000000000000004,120.0
23307,688.7,3.4000000000000004,120.0
23308,689.0,3.4000000000000004,120.0
23309,689.3000000000001,3.4000000000000004,120.0
23310,689.6,3.4000000000000004,120.0
23311,689.9000000000001,3.4000000000000004,120.0
23312,690.2,3.4000000000000004,120.0
23313,690.5,3.4000000000000004,120.0
23314,690.8000000000001,3.4000000000000004,120.0
23315,691.1,3.4000000000000004,120.0
23316,691.4000000000001,3.4000000000000004,120.0
23317,691.7,3.4000000000000004,120.0
23318,692.0,3.4000000000000004,120.0
23319,692.3000000000001,3.4000000000000004,120.0
23320,692.6,3.4000000000000004,120.0
23321,692.9000000000001,3.4000000000000004,120.0
23322,693.2,3.4000000000000004,120.0
23323,693.5,3.4000000000000004,120.0
23324,693.8000000000001,3.4000000000000004,120.0
23325,694.1,3.4000000000000004,120.0
